id,name,display,sku,purchase_price,selling_price,category,parent
88e4b9eb-12ff-44bb-98c3-b30f40aeabc8,2-COURSE,2-COURSE,WWSC-SUNDAY-LUNCH-2-COURSE,6.25,20.95,SUNDAY LUNCH,FOOD
fe874b00-fc18-4c36-80c3-8b28f4201e9f,2-COURSE (adult),adult,WWSC-SUNDAY-LUNCH-2-COURSE-ADULT,6.25,20.95,SUNDAY LUNCH,FOOD
f5fc7904-bbdd-4a83-9bf5-b31627d0fec4,2-COURSE (kids),kids,WWSC-SUNDAY-LUNCH-2-COURSE-KIDS,3.65,12.95,SUNDAY LUNCH,FOOD
bb3b8029-71a7-4c60-933f-8d194b5e4cd5,3-COURSE,3-COURSE,WWSC-SUNDAY-LUNCH-3-COURSE,8,24.95,SUNDAY LUNCH,FOOD
799b13da-8017-4374-86f3-cf4ed10c1cc7,3-COURSE (adult),adult,WWSC-SUNDAY-LUNCH-3-COURSE-ADULT,6.98,24.95,SUNDAY LUNCH,FOOD
22ecdef2-20b2-4252-8808-d502d46e0722,3-COURSE (kids),kids,WWSC-SUNDAY-LUNCH-3-COURSE-KIDS,4,15.95,SUNDAY LUNCH,FOOD
3bae4e2e-0d0c-4979-a947-04c009cda926,CARVERY (2 Course),ADULT CARVERY,2COURSE_CARVERY,6.25,15.95,SUNDAY LUNCH,FOOD
14c16993-8783-488d-97a6-a96e32242a19,CARVERY (2 Course),CHILDS CARVERY,CARVERY_2_COURSE,6.25,12.95,SUNDAY LUNCH,FOOD
6912da6d-baf4-4430-ac10-c6398db1b71b,Coffee,Coffee,WWSC-SUNDAY-LUNCH-COFFEE,0.52,1.5,SUNDAY LUNCH,FOOD
a40eab9e-b2d9-41d5-bda4-6fde85f6612b,Coffee and Mince Pie,Coffee & Mince Pie,WWSC-SUNDAY-LUNCH-COFFEE-MINCE-PIE,1.82,3.5,SUNDAY LUNCH,FOOD
f8fc4003-d8a2-48cb-8c6d-9767eb222bd5,Easter Carvery,Easter Carvery,WWSC-EASTER-CARVERY,6.25,16.95,SUNDAY LUNCH,FOOD
5d5f15b6-44ce-4f85-a908-392e79b4fafc,Easter Carvery U12,Easter Carvery U12,WWSC-EASTER-CARVERY-U12,6.25,13.95,SUNDAY LUNCH,FOOD
db4bc0da-19e2-4978-9b99-d7ca2aedd863,Tea,Tea,WWSC-SUNDAY-LUNCH-TEA,0.52,1.5,SUNDAY LUNCH,FOOD
dbdad0ad-7c00-4298-89c9-3c6cda15372d,Tea and Mince Pie,Tea & Mince Pie,WWSC-SUNDAY-LUNCH-TEA-MINCE-PIE,1.82,3.5,SUNDAY LUNCH,FOOD
57abeaf5-1869-409a-97d8-21b87c47abea,Cake,Cake,WWSC-CAKE,0.5,1.5,TEA & COFFEE,FOOD
99a22997-16f6-4811-8d52-cea5a7bc50de,Coffee Large,Coffee Large,WWSC-COFFEE-LARGE,0.78,3,TEA & COFFEE,FOOD
d6586ab3-431c-40c6-a3c1-d8e70af3f3ce,Coffee Regular,Coffee Regular,WWSC-COFFEE-REG,0.78,2.5,TEA & COFFEE,FOOD
42e90d36-8199-476f-8c4d-b3e75453bc50,Cup of Tea,Cup of Tea,WWSC-CUP-OF-TEA,0.78,1.75,TEA & COFFEE,FOOD
e18fc7af-5ab8-4252-ac5f-647a07f28b51,Hot Chocolate Large,Hot Chocolate Large,WWSC-HOT-CHOCOLATE-LARGE,0.52,3,TEA & COFFEE,FOOD
9dcf7b73-e1e5-47e4-abb3-66f6d1295841,Hot Chocolate Regular,Hot Chocolate Regular,WWSC-HOT-CHOCOLATE-REG,0.78,2.5,TEA & COFFEE,FOOD
6c4643cc-187c-48eb-ad17-8c86b4e7bb73,Milk (Glass),Milk (Glass),WWSC-MILK-GLASS,0.3,1,TEA & COFFEE,FOOD
a716ce4c-fa9f-4d9b-9a24-d3b2c9376533,Pot of Tea,Pot of Tea,WWSC-POT-OF-TEA,0.78,2.25,TEA & COFFEE,FOOD
a14e3c79-5926-4a67-a226-c21783db68c5,Halloween Ticket,Halloween,WWSC-HALLOWEEN-TICKET,1,6.5,TICKETS,FOOD
6c29736e-4f0c-4ef1-8691-3876ace86288,New Years Eve 2024,New Years Eve,WWSC-NYE-2024,0,25,TICKETS,FOOD
29ead0ae-315a-4a09-b910-125176ab861b,New Years Eve 2024 Adult,adult,WWSC-NYE-2024-ADULT,0,25,TICKETS,FOOD
670ec4e2-5129-410a-89bc-2d23241daff0,New Years Eve 2024 Kids,kids,WWSC-NYE-2024-KIDS,0,15,TICKETS,FOOD
17e4b15a-dd54-4051-adef-f2af9590b7fb,Accomplice Chardonnay,Accomplice Chardonnay,WWSC-ACCOMPLICE-CHARDONNAY/WHITE,6.8,20.25,WINE,ALCOHOL
5aa0924d-884f-4bc4-ae77-6220e1177af4,Accomplice Chardonnay (bottle),Bottle,WWSC-ACCOMPLICE-CHARDONNAY-BOTTLE/WHITE,6.8,20.25,WINE,ALCOHOL
42bacf16-55bb-433f-93cf-ee71b3974243,Accomplice Chardonnay (large),Large,WWSC-ACCOMPLICE-CHARDONNAY-LARGE/WHITE,2.27,6.75,WINE,ALCOHOL
15913bba-468f-4ddd-8458-786de130b576,Accomplice Chardonnay (medium),Medium,WWSC-ACCOMPLICE-CHARDONNAY-MEDIUM//WHITE,1.7,5.35,WINE,ALCOHOL
62015d43-31e8-485b-9f4d-5dffbb587e77,Accomplice Chardonnay (small),Small,WWSC-ACCOMPLICE-CHARDONNAY-SMALL/WHITE,1.13,3.95,WINE,ALCOHOL
ce1895e7-5efa-4648-89f9-ef77343d01d7,Accomplice Chardonnay (spritzer large),Spritzer large,WWSC-ACCOMPLICE-CHARDONNAY-SPRITZER/WHITE,2.26,6.75,WINE,ALCOHOL
11b57e93-aed8-432f-bf97-b65b8bdc7eec,Accomplice Chardonnay (spritzer medium),Spritzer medium,WWSC-ACCOMPLICE-CHARDONNAY-SPRITZER/WHITE,1.7,6,WINE,ALCOHOL
babdbed5-8ed9-4bfa-9f70-e88eaee90200,Accomplice Shiraz,Accomplice Shiraz,WWSC-ACCOMPLICE-SHIRAZ/RED,6.8,20.25,WINE,ALCOHOL
16679ed9-12d5-48c5-be8e-d307fe4e4798,Accomplice Shiraz (bottle),Bottle,WWSC-ACCOMPLICE-SHIRAZ-BOTTLE/RED,6.8,20.25,WINE,ALCOHOL
ffd9d4a7-e8e3-42f1-8a70-ddae086d611f,Accomplice Shiraz (large),Large,WWSC-ACCOMPLICE-SHIRAZ-LARGE/RED,2.27,6.75,WINE,ALCOHOL
6665f841-0a97-4dab-892e-e3d85b021b1b,Accomplice Shiraz (medium),Medium,WWSC-ACCOMPLICE-SHIRAZ-MEDIUM/RED,1.7,5.35,WINE,ALCOHOL
0af75ebf-c301-4748-b82e-2a4a517ce9e1,Accomplice Shiraz (small),Small,WWSC-ACCOMPLICE-SHIRAZ-SMALL/RED,1.13,3.95,WINE,ALCOHOL
f6a7b7cd-31e4-4d1a-8a26-b04188f3a446,Alianca Bairrada,Alianca Bairrada,WWSC-ALIANCA-BAIRRADA/RED,8.07,19.95,WINE,ALCOHOL
8ff2ee08-44b3-4507-aa39-dc7688a15221,Amori,Amori,WWSC-AMORI/PROSECCO,7.48,22.5,WINE,ALCOHOL
53707cae-ee1f-4887-9a6e-92d89fbaead5,Amori Mini,Amori Mini,WWSC-AMORI-MINI/PROSECCO,2.49,7.85,WINE,ALCOHOL
8c58fabd-9c04-4be6-a0b6-1566739d79d0,Amori Pinot Grigio,Amori Pinot Grigio,AMORI_PINOT_GRIGIO,5.35,19.15,WINE,ALCOHOL
8d9ed470-5284-47e1-b5df-5341d86f3139,Amori Pinot Grigio (Spritzer large),Spritzer large,AMORI_PINOT_GRIGIO_SPRITZER_LARGE,2.05,7.15,WINE,ALCOHOL
43e93ce4-d39d-4090-b90d-3ee13c467cfe,Amori Pinot Grigio (bottle),Bottle,AMORI_PINOT_GRIGIO_BOTTLE,6.15,19.15,WINE,ALCOHOL
ed8a49d7-2005-437e-b636-f033b490fd2c,Amori Pinot Grigio (large),Large,AMORI_PINOT_GRIGIO_LARGE,2.05,6.5,WINE,ALCOHOL
e1906551-52d9-4c5a-9a02-1c87d8a61e0e,Amori Pinot Grigio (medium),Medium,AMORI_PINOT_GRIGIO_MEDIUM,1.54,5.15,WINE,ALCOHOL
1da47164-137c-4b9e-80e9-e3519fc91273,Amori Pinot Grigio (small),Small,AMORI_PINOT_GRIGIO_SMALL,1.03,3.85,WINE,ALCOHOL
1f61c4d8-b5ba-4c40-ade2-001cd7b3177f,Amori Pinot Grigio (spritzer medium),Spritzer medium,AMORI_PINOT_GRIGIO_SPRITZER_MEDIUM,1.54,5.8,WINE,ALCOHOL
fe058385-59d5-4a5a-aef5-cca7e073487c,Andersbrook Chenin,Andersbrook Chenin,WWSC-ANDERSBROOK-CHENIN/WHITE,5.09,20.25,WINE,ALCOHOL
eea5d88e-deb2-4116-9e86-8f7db939eafd,Andersbrook Chenin (bottle),Bottle,WWSC-ANDERSBROOK-CHENIN-BOTTLE/WHITE,5.09,20.25,WINE,ALCOHOL
26ce2d98-7a50-40fd-b5c7-336f013d29b0,Andersbrook Chenin (large),Large,WWSC-ANDERSBROOK-CHENIN-LARGE/WHITE,1.7,6.75,WINE,ALCOHOL
f0dbeed8-9270-4a8f-8611-19e03a58510f,Andersbrook Chenin (medium),Medium,WWSC-ANDERSBROOK-CHENIN-MEDIUM/WHITE,1.27,5.35,WINE,ALCOHOL
2b16ae79-52de-4447-914f-f8c70ad6815b,Andersbrook Chenin (small),Small,WWSC-ANDERSBROOK-CHENIN-SMALL/WHITE,0.85,3.95,WINE,ALCOHOL
4bb2ef93-bdf1-4e16-833c-52b2ad50c6ff,Andersbrook Chenin (spritzer),Spritzer,WWSC-ANDERSBROOK-CHENIN-SPRITZER/WHITE,1.27,5.35,WINE,ALCOHOL
2502180e-226e-4d63-8f7c-eff4b010d1af,Angels Flight White Zinfandel,Angels Flight White Zinfandel,ANGELS_FLIGHT_WHITE_ZINFANDEL,6.28,19.15,WINE,ALCOHOL
172f4c06-bd2c-4565-a91f-7c3f7e90e430,Angels Flight White Zinfandel (bottle),Bottle,ANGELS_FLIGHT_WHITE_ZINFANDEL_BOTTLE,6,19.15,WINE,ALCOHOL
4addbc3f-3019-4a5a-86f6-eea1dff0cade,Angels Flight White Zinfandel (large),Large,ANGELS_FLIGHT_WHITE_ZINFANDEL_LARGE,2,6.5,WINE,ALCOHOL
4dba509a-db54-4292-bb0a-525f88ccff69,Angels Flight White Zinfandel (medium),Medium,ANGELS_FLIGHT_WHITE_ZINFANDEL_MEDIUM,1.5,5.15,WINE,ALCOHOL
3718ef04-945d-4852-aa19-dbe290d09931,Angels Flight White Zinfandel (small),Small,ANGELS_FLIGHT_WHITE_ZINFANDEL_SMALL,1,3.85,WINE,ALCOHOL
fa921213-e268-499f-8f2b-e93a22a233ca,Angels Flight White Zinfandel (spritzer large),Spritzer large,ANGELS_FLIGHT_WHITE_ZINFANDEL_SPRITZER_LARGE,2,6.5,WINE,ALCOHOL
d45527e0-c28d-4a53-925c-4a73421e6691,Angels Flight White Zinfandel (spritzer medium),Spritzer medium,ANGELS_FLIGHT_WHITE_ZINFANDEL_SPRITZER_MEDIUM,1.53,5.8,WINE,ALCOHOL
78133a6b-e10a-4954-98e4-331ac44b2a10,Bagordi Rioja,Bagordi Rioja,WWSC-BAGORDI-RIOJA,6.94,22.5,WINE,ALCOHOL
650f3897-b070-48d8-b149-9b2eaceee273,Bagordi Rioja (bottle),Bottle,BAGORDI_RIOJA_BOTTLE,6.94,22.5,WINE,ALCOHOL
e7e80468-3552-421e-a8cc-cd4accf694f9,Bagordi Rioja (large),Large,BAGORDI_RIOJA_LARGE,2.31,7.75,WINE,ALCOHOL
5400eab2-0f80-4bfc-bf7b-636244a64f90,Bagordi Rioja (medium),Medium,BAGORDI_RIOJA_MEDIUM,1.74,6.5,WINE,ALCOHOL
7c1150a4-1a4a-457e-8002-342a579e12d4,Bagordi Rioja (small),Small,BAGORDI_RIOJA_SMALL,1.16,5.15,WINE,ALCOHOL
46adfa2d-14d7-424d-a0fc-f0c191a75b56,Corkage - Fizz,Corkage Fizz,CORKAGE_FIZZ_WINE,20,22.5,WINE,ALCOHOL
ebf2fa6a-b00e-4288-9cbc-8efc06fe551e,Corkage - Wine,Corkage,CORKAGE,15,16.75,WINE,ALCOHOL
a1fffd72-d083-4072-9293-9ef2a27a131c,Cuvee Du Roy Rose,Cuvee Du Roy Rose,WWSC-CUVEE-DU-ROY-ROSE/ROSE,6.84,19.15,WINE,ALCOHOL
2af7cf0c-31ee-4388-a922-7352e6802965,Cuvee Du Roy Rose (bottle),Bottle,WWSC-CUVEE-DU-ROY-ROSE-BOTTLE/ROSE,6.84,19.15,WINE,ALCOHOL
51bb3f90-a4b9-472d-b639-8e07b6101db9,Cuvee Du Roy Rose (large),Large,WWSC-CUVEE-DU-ROY-ROSE-LARGE/ROSE,2.28,6.5,WINE,ALCOHOL
b3a72deb-d041-4d56-a432-bfd9f3d3a825,Cuvee Du Roy Rose (medium),Medium,WWSC-CUVEE-DU-ROY-ROSE-MEDIUM/ROSE,1.71,5.15,WINE,ALCOHOL
7489c009-2dbb-4364-bbfc-0e99ff6a391b,Cuvee Du Roy Rose (small),Small,WWSC-CUVEE-DU-ROY-ROSE-SMALL/ROSE,1.14,3.85,WINE,ALCOHOL
6659e83f-c478-4c39-a574-3d064cd9d496,Cuvee Du Roy Rose (spritzer large),Spritzer large,WWSC-CUVEE-DU-ROY-ROSE-SPRITZER/ROSE,2.28,6.5,WINE,ALCOHOL
64967218-6dae-45d5-9b35-7445b7a9898b,Cuvee Du Roy Rose (spritzer medium),Spritzer medium,WWSC-CUVEE-DU-ROY-ROSE-SPRITZER/ROSE,1.53,5.8,WINE,ALCOHOL
9c7adef6-a90b-4bf0-9526-55b84ff507dc,DeaDelMar Pinot Grigio,DeaDelMar Pinot Grigio,WWSC-DEADELMAR-PINOT-GRIGIO/WHITE,6.15,19.15,WINE,ALCOHOL
b4221d65-eea5-4f31-8ce3-218eaea68309,DeaDelMar Pinot Grigio (bottle),Bottle,WWSC-DEADELMAR-PINOT-GRIGIO-BOTTLE/WHITE,6.15,19.15,WINE,ALCOHOL
3fbda9ea-0f99-4d7a-bfea-c0b17956432c,DeaDelMar Pinot Grigio (large),Large,WWSC-DEADELMAR-PINOT-GRIGIO-LARGE/WHITE,2.05,6.5,WINE,ALCOHOL
de7585a0-74a5-4f1c-bf88-4449104ec066,DeaDelMar Pinot Grigio (medium),Medium,WWSC-DEADELMAR-PINOT-GRIGIO-MEDIUM/WHITE,1.54,5.15,WINE,ALCOHOL
9b078ee3-5df7-400f-b84e-abb18dc84cb3,DeaDelMar Pinot Grigio (small),Small,WWSC-DEADELMAR-PINOT-GRIGIO-SMALL/WHITE,1.03,3.85,WINE,ALCOHOL
be5c98ad-0997-439f-a216-35d1fb66bb0a,DeaDelMar Pinot Grigio (spritzer large),Spritzer large,WWSC-DEADELMAR-PINOT-GRIGIO-SPRITZER/WHITE,2.05,7.15,WINE,ALCOHOL
99061f22-9680-4d7f-a0f4-8dba960821cb,DeaDelMar Pinot Grigio (spritzer medium),Spritzer medium,WWSC-DEADELMAR-PINOT-GRIGIO-SPRITZER/WHITE,1.54,5.8,WINE,ALCOHOL
8bb4b391-459d-4f6c-9bd1-9a70fbf0bdda,Il Caggio,Il Caggio,WWSC-IL-CAGGIO/PROSECCO,7.48,22.5,WINE,ALCOHOL
a4bdc2de-e72c-489d-a8f1-dfab5dae3cda,Il Caggio Mini,Il Caggio Mini,WWSC-IL-CAGGIO-MINI/PROSECCO,2.49,7.85,WINE,ALCOHOL
b8b24374-665d-4e33-b589-bbf3350397d8,Kalua Malbec,Kalua Malbec,WWSC-KALUA-MALBEC/RED,6.35,22.5,WINE,ALCOHOL
92b6020d-5362-4bb7-90f9-191053c663c1,Ladera Tempranillo,Ladera Tempranillo,WWSC-LADERA-TEMPRANILLO/RED,6.5,19.15,WINE,ALCOHOL
09dc990b-33fb-4792-9db8-3b7ff4842b9b,Ladera Tempranillo (bottle),Bottle,WWSC-LADERA-TEMPRANILLO-BOTTLE/RED,6.5,19.15,WINE,ALCOHOL
4078fde7-5e41-4ab3-b697-64149bb48581,Ladera Tempranillo (large),Large,WWSC-LADERA-TEMPRANILLO-LARGE/RED,2.17,6.5,WINE,ALCOHOL
5fbd38f7-dfb8-47ec-8391-d612533a7961,Ladera Tempranillo (medium),Medium,WWSC-LADERA-TEMPRANILLO-MEDIUM/RED,1.63,5.15,WINE,ALCOHOL
47ede8fd-d8cb-4d4f-9116-e98553b52578,Ladera Tempranillo (small),Small,WWSC-LADERA-TEMPRANILLO-SMALL/RED,1.09,3.85,WINE,ALCOHOL
511d4fec-4462-4486-a610-bf0014235429,Mendoza Malbec,Mendoza Malbec,WWSC-MENDOZA-MALBEC/RED,6.57,22.5,WINE,ALCOHOL
3b4b7e61-7b4c-4985-b7b4-0c23ecef53b1,Mendoza Malbec (bottle),Bottle,WWSC-MENDOZA-MALBEC-BOTTLE/RED,6.57,22.5,WINE,ALCOHOL
8803c0f9-e900-4f73-a682-68891dd9deaf,Mendoza Malbec (large),Large,WWSC-MENDOZA-MALBEC-LARGE/RED,2.19,7.75,WINE,ALCOHOL
a061fd19-9895-4b27-b69a-743d4edebada,Mendoza Malbec (medium),Medium,WWSC-MENDOZA-MALBEC-MEDIUM/RED,1.64,6.5,WINE,ALCOHOL
88d3497c-60de-42c2-aec6-410e3896fb28,Mendoza Malbec (small),Small,WWSC-MENDOZA-MALBEC-SMALL/RED,1.1,5.15,WINE,ALCOHOL
73657aa3-58d0-42da-afaa-e54158109b9a,NorteChico Chardonnay,NorteChico Chardonnay,WWSC-NORTE-CHICO-CHARDONNAY/WHITE,5.75,19.15,WINE,ALCOHOL
0979784f-87dd-4ccd-9e82-425b1ca915b5,NorteChico Chardonnay (bottle),Bottle,WWSC-NORTE-CHICO-CHARDONNAY-BOTTLE/WHITE,5.75,19.15,WINE,ALCOHOL
47e59f2c-dcce-4159-997a-da23bacaea23,NorteChico Chardonnay (large),Large,WWSC-NORTE-CHICO-CHARDONNAY-LARGE/WHITE,1.92,6.5,WINE,ALCOHOL
458f4828-9aca-4fed-8e55-7884d6c602ef,NorteChico Chardonnay (medium),Medium,WWSC-NORTE-CHICO-CHARDONNAY-MEDIUM/WHITE,1.44,5.15,WINE,ALCOHOL
a5ce039b-5569-4415-b151-391542c51385,NorteChico Chardonnay (small),Small,WWSC-NORTE-CHICO-CHARDONNAY-SMALL/WHITE,0.96,3.85,WINE,ALCOHOL
5d0220a7-ec40-4379-8156-2769cd619f89,NorteChico Chardonnay (spritzer large),Spritzer large,WWSC-NORTE-CHICO-CHARDONNAY-SPRITZER/WHITE,5.75,7.15,WINE,ALCOHOL
2c0cb93a-d54f-4597-94d9-8e682d8001e2,NorteChico Chardonnay (spritzer medium),Spritzer medium,WWSC-NORTE-CHICO-CHARDONNAY-SPRITZER/WHITE,1.44,5.8,WINE,ALCOHOL
f1010838-1bfc-4432-9fbc-2952c9a17d2d,PacoMulro Monastrell,PacoMulro Monastrell,WWSC-PACOMULRO-MONASTRELL/RED,15.62,45,WINE,ALCOHOL
0d9d0abf-288d-4652-b064-26d213d0ebf2,ParlezVous Sauvignon,ParlezVous Sauvignon,WWSC-PARLEZVOUS-SAUVIGNON/WHITE,6.24,19.15,WINE,ALCOHOL
bfee3b18-03be-4fe2-8d36-205f3f84f2de,ParlezVous Sauvignon (bottle),Bottle,WWSC-PARLEZVOUS-SAUVIGNON-BOTTLE/WHITE,6.24,19.15,WINE,ALCOHOL
6e5ca517-794b-4dbc-8af9-3da78483d506,ParlezVous Sauvignon (large),Large,WWSC-PARLEZVOUS-SAUVIGNON-LARGE/WHITE,2.08,6.5,WINE,ALCOHOL
c818e80a-2103-4b52-9f23-9a1745ac201b,ParlezVous Sauvignon (medium),Medium,WWSC-PARLEZVOUS-SAUVIGNON-MEDIUM/WHITE,1.56,5.15,WINE,ALCOHOL
e2bb6599-48d6-441c-9be3-db686d44a56b,ParlezVous Sauvignon (small),Small,WWSC-PARLEZVOUS-SAUVIGNON-SMALL/WHITE,1.04,3.85,WINE,ALCOHOL
09c28cab-297e-49b2-a3dc-890f21556122,ParlezVous Sauvignon (spritzer large),Spritzer large,WWSC-PARLEZVOUS-SAUVIGNON-SPRITZER/WHITE,2.08,6.5,WINE,ALCOHOL
06f9c6a0-947f-4bd0-912b-ce8179cd7235,ParlezVous Sauvignon (spritzer medium),Spritzer medium,WWSC-PARLEZVOUS-SAUVIGNON-SPRITZER/WHITE,1.56,5.15,WINE,ALCOHOL
0402ad02-dac6-4a4f-bc51-7ed0f4436c35,Santa Lucia Merlot,Santa Lucia Merlot,WWSC-SANTA-LUCIA-MERLOT/RED,6.01,19.15,WINE,ALCOHOL
839095a6-be72-4dfa-b72f-bcceb4bb38d0,Santa Lucia Merlot (bottle),Bottle,WWSC-SANTA-LUCIA-MERLOT-BOTTLE/RED,6.01,19.15,WINE,ALCOHOL
81d3eed8-a063-4cb3-b65d-a78ef52886d7,Santa Lucia Merlot (large),Large,WWSC-SANTA-LUCIA-MERLOT-LARGE/RED,2.01,6.5,WINE,ALCOHOL
8f9a1d0e-19d6-4b4a-8560-991247de2cdd,Santa Lucia Merlot (medium),Medium,WWSC-SANTA-LUCIA-MERLOT-MEDIUM/RED,1.51,5.15,WINE,ALCOHOL
3c3ef694-69fd-4dbd-9c31-4e6875e10cc0,Santa Lucia Merlot (small),Small,WWSC-SANTA-LUCIA-MERLOT-SMALL/RED,1.01,3.85,WINE,ALCOHOL
74bef319-58b4-497d-8dcd-267b21e517e7,Soleil des Alpes Rose,Soleil des Alpes Rose,WWSC-SOLEIL-DES-ALPES/ROSE,8.89,27,WINE,ALCOHOL
c2321cbe-54a9-468c-ac22-d45f9d0d1723,Veuve Clicquot,Veuve Clicquot,WWSC-VEUVE-CLICQUOT,38.06,89,WINE,ALCOHOL
589b22b0-2c9a-498e-a6ad-063672c3f2f8,Veuve Clicquot (bottle),bottle,WWSC-VEUVE-CLIQUOT-BOTTLE,38.06,89,WINE,ALCOHOL
36057d53-1252-4aaf-86f0-7b5102645fbe,Veuve Clicquot (promo),promo,WWSC-VEUVE-CLIQUOT-PROMO,38.06,60,WINE,ALCOHOL
8308a909-8711-43cd-b2c4-cd22661c950d,Villa Wolf,Villa Wolf,WWSC-VILLA-WOLF/ROSE,9.95,28.15,WINE,ALCOHOL
2f5a8a9f-7bea-43de-a389-ca2638156037,Whispering Angel,Whispering Angel (Rose),WWSC-WHISPERING-ANGEL-ROSE,16.95,35,WINE,ALCOHOL
b0811f8f-2ae2-4729-a233-91e8e3ae3f73,Whispering Angel (bottle),bottle,WWSC-WHISPERING-ANGEL-BOTTLE,16.95,35,WINE,ALCOHOL
ceb6c96c-27f2-405c-92cd-5dfc8edfa510,Whispering Angel (promo),promo,WWSC-WHISPERING-ANGEL-PROMO,16.95,28,WINE,ALCOHOL
2b55e287-0d63-45ef-8390-9214e26c3947,Wide River Chenin,Wide River Chenin,WWSC-WIDER-RIVER-CHENIN/WHITE,6.24,20.25,WINE,ALCOHOL
8dd61213-fcca-43ad-ab82-e950bd8742f8,Wide River Chenin (bottle),Bottle,WWSC-WIDER-RIVER-CHENIN-BOTTLE/WHITE,6.24,20.25,WINE,ALCOHOL
770cb9d5-7d20-410b-a2da-1e8e9fc5c26a,Wide River Chenin (large),Large,WWSC-WIDER-RIVER-CHENIN-LARGE/WHITE,2.08,6.75,WINE,ALCOHOL
191a3300-3296-4ff1-a795-c3a9e97f3e89,Wide River Chenin (medium),Medium,WWSC-WIDER-RIVER-CHENIN-MEDIUM/WHITE,1.56,5.35,WINE,ALCOHOL
798511b2-900e-46b4-97d7-3af109807dfe,Wide River Chenin (small),Small,WWSC-WIDER-RIVER-CHENIN-SMALL/WHITE,1.04,3.95,WINE,ALCOHOL
a285aed4-2785-49d9-b777-974af3f9334d,Wide River Chenin (spritzer large),Spritzer large,WWSC-WIDER-RIVER-CHENIN-SPRITZER/WHITE,2.08,6.75,WINE,ALCOHOL
1bcced5b-ad60-4b64-a2a1-743143fc5ebb,Wide River Chenin (spritzer medium),Spritzer medium,WWSC-WIDER-RIVER-CHENIN-SPRITZER/WHITE,1.56,5.35,WINE,ALCOHOL
